chr,from.coord,to.coord,tag
chr2,216280000,216670000,domain
chr2,217020000,217360000,domain
chr2,217550000,218020000,domain
chr2,218030000,218380000,domain
chr2,218380000,218600000,domain
chr2,218630000,218940000,domain
chr2,218940000,219130000,domain
chr2,219550000,219720000,domain
chr2,219850000,220020000,domain
chr2,220030000,220220000,domain
chr2,220250000,220400000,domain
chr2,220600000,220730000,domain
chr2,221010000,221540000,domain
chr2,221540000,222460000,domain
chr2,222460000,222840000,domain
chr2,222910000,223160000,domain
chr2,223170000,223440000,domain
chr2,223570000,223810000,domain
chr2,223830000,224100000,domain
chr2,224120000,224300000,domain
chr2,224320000,224500000,domain
chr2,224540000,224760000,domain
chr2,224850000,225150000,domain
chr2,225660000,225870000,domain
chr2,225980000,226530000,domain
chr2,227490000,227660000,domain
chr2,227670000,227850000,domain
chr2,227980000,228190000,domain
chr2,228220000,228420000,domain
chr2,228450000,228750000,domain
chr2,228770000,229530000,domain
chr2,229540000,229990000,domain
chr2,229990000,230140000,domain
chr2,230170000,230600000,domain
chr2,230450000,230600000,domain
chr2,230860000,231040000,domain
chr2,231040000,231480000,domain
chr2,231070000,231270000,domain
chr2,231480000,231670000,domain
chr2,231690000,231920000,domain
chr2,232080000,232310000,domain
chr2,232470000,232660000,domain
chr2,232780000,233190000,domain
chr2,232780000,233010000,domain
chr2,233190000,233400000,domain
chr2,233440000,233680000,domain
chr2,233740000,233910000,domain
chr2,234360000,234750000,domain
chr2,234880000,235030000,domain
chr2,235030000,235420000,domain
chr2,235180000,235420000,domain
chr2,235450000,236020000,domain
chr2,235460000,235870000,domain
chr2,236110000,236500000,domain
chr2,236500000,236670000,domain
chr2,236680000,237100000,domain
chr2,237410000,237980000,domain
chr2,238050000,238320000,domain
chr2,238720000,239110000,domain
chr2,239410000,239700000,domain
chr2,240330000,240780000,domain
chr2,241140000,241400000,domain
chr2,241790000,242010000,domain
chr20,320000,480000,domain
chr20,520000,740000,domain
chr20,760000,1110000,domain
chr20,770000,950000,domain
chr20,950000,1100000,domain
chr20,1270000,1460000,domain
chr20,1930000,2160000,domain
chr20,2170000,2440000,domain
chr20,2180000,2310000,domain
chr20,2470000,2640000,domain
chr20,2660000,3020000,domain
chr20,2850000,3000000,domain
chr20,3320000,3550000,domain
chr20,4200000,4580000,domain
chr20,4580000,4720000,domain
chr20,4710000,5090000,domain
chr20,4730000,4940000,domain
chr20,4960000,5090000,domain
chr20,5180000,5480000,domain
chr20,5530000,5770000,domain
chr20,5780000,5960000,domain
chr20,6120000,6560000,domain
chr20,6560000,6760000,domain
chr20,6790000,7080000,domain
chr20,7080000,7360000,domain
chr20,7360000,7890000,domain
chr20,8010000,8380000,domain
chr20,8110000,8300000,domain
chr20,8750000,9360000,domain
chr20,9380000,9900000,domain
chr20,9380000,9590000,domain
chr20,9610000,9880000,domain
chr20,9950000,10410000,domain
chr20,10080000,10400000,domain
chr20,10420000,10640000,domain
chr20,10640000,11210000,domain
chr20,11360000,11530000,domain
chr20,11640000,11920000,domain
chr20,11970000,12290000,domain
chr20,12900000,13100000,domain
chr20,13100000,13290000,domain
chr20,13780000,14050000,domain
chr20,14120000,14310000,domain
chr20,14960000,15220000,domain
chr20,15930000,16240000,domain
chr20,16470000,16750000,domain
chr20,16780000,17460000,domain
chr20,17470000,17620000,domain
chr20,17640000,17920000,domain
chr20,17980000,18270000,domain
chr20,18700000,19170000,domain
chr20,19180000,19590000,domain
chr20,19740000,20000000,domain
chr20,20050000,20330000,domain
chr20,20390000,20570000,domain
chr20,20600000,20820000,domain
chr20,20840000,21090000,domain
chr20,21200000,21500000,domain
chr20,21610000,22260000,domain
chr20,21700000,22090000,domain
chr20,22300000,22670000,domain
chr20,22670000,23000000,domain
chr20,23020000,23330000,domain
chr20,23030000,23190000,domain
chr20,23380000,23620000,domain
chr20,24170000,24900000,domain
chr20,24960000,25200000,domain
chr20,30400000,30700000,domain
chr20,31080000,31250000,domain
chr20,31470000,31890000,domain
chr20,32040000,32260000,domain
chr20,32450000,32710000,domain
chr20,32880000,33110000,domain
chr20,33130000,33360000,domain
chr20,33410000,33620000,domain
chr20,33680000,33870000,domain
chr20,33870000,34050000,domain
chr20,34050000,34280000,domain
chr20,34300000,34530000,domain
chr20,34550000,34750000,domain
chr20,35600000,35810000,domain
chr20,35850000,36170000,domain
chr20,35890000,36030000,domain
chr20,36180000,36650000,domain
chr20,36190000,36510000,domain
chr20,36670000,37050000,domain
chr20,36680000,36850000,domain
chr20,37250000,37540000,domain
chr20,37550000,37680000,domain
chr20,37720000,37890000,domain
chr20,38520000,38780000,domain
chr20,38890000,39330000,domain
chr20,39340000,39590000,domain
chr20,39590000,39750000,domain
chr20,39770000,39980000,domain
chr20,40080000,40330000,domain
chr20,40370000,40580000,domain
chr20,41820000,42040000,domain
chr20,42080000,42340000,domain
chr20,42360000,42730000,domain
chr20,42550000,42710000,domain
chr20,42840000,43000000,domain
chr20,43110000,43260000,domain
chr20,43360000,43530000,domain
chr20,43610000,43940000,domain
chr20,43740000,43930000,domain
chr20,44150000,44410000,domain
chr20,44410000,44600000,domain
chr20,44610000,45070000,domain
chr20,45110000,45330000,domain
chr20,45380000,45800000,domain
chr20,45820000,46280000,domain
chr20,45860000,46020000,domain
chr20,46020000,46250000,domain
chr20,46940000,47240000,domain
chr20,47250000,47540000,domain
chr20,47640000,47890000,domain
chr20,47940000,48150000,domain
chr20,48230000,48500000,domain
chr20,48540000,48790000,domain
chr20,48800000,49080000,domain
chr20,49220000,49390000,domain
chr20,49410000,49590000,domain
chr20,49600000,49950000,domain
chr20,49980000,50230000,domain
chr20,50290000,50730000,domain
chr20,50390000,50720000,domain
chr20,50850000,51850000,domain
chr20,51850000,52160000,domain
chr20,52180000,52560000,domain
chr20,52190000,52370000,domain
chr20,52370000,52540000,domain
chr20,52830000,53260000,domain
chr20,53290000,53590000,domain
chr20,53590000,54010000,domain
chr20,54770000,54940000,domain
chr20,55180000,55580000,domain
chr20,55660000,55930000,domain
chr20,55940000,56180000,domain
chr20,56190000,56780000,domain
chr20,56260000,56660000,domain
chr20,56810000,57030000,domain
chr20,57040000,57250000,domain
chr20,57270000,57430000,domain
chr20,57450000,57620000,domain
chr20,57660000,57810000,domain
chr20,57840000,58050000,domain
chr20,58130000,58330000,domain
chr20,58340000,58510000,domain
chr20,58710000,59840000,domain
chr20,59850000,60500000,domain
chr20,60560000,60740000,domain
chr20,61660000,61810000,domain
chr20,62170000,62330000,domain
chr21,10390000,11190000,domain
chr21,15620000,15790000,domain
chr21,15810000,16130000,domain
chr21,16210000,16380000,domain
chr21,16390000,16890000,domain
chr21,16970000,17230000,domain
chr21,17290000,17720000,domain
chr21,18290000,18660000,domain
chr21,18730000,18970000,domain
chr21,19030000,19300000,domain
chr21,19310000,19650000,domain
chr21,19890000,20150000,domain
chr21,22360000,24190000,domain
chr21,22480000,23300000,domain
chr21,23340000,24020000,domain
chr21,26780000,26960000,domain
chr21,26960000,27250000,domain
chr21,27430000,28110000,domain
chr21,28220000,28950000,domain
chr21,29110000,29420000,domain
chr21,29440000,29710000,domain
chr21,29720000,30130000,domain
chr21,30130000,30320000,domain
chr21,30440000,30730000,domain
chr21,30870000,31240000,domain
chr21,31400000,31640000,domain
chr21,31870000,32120000,domain
chr21,32200000,32450000,domain
chr21,32560000,32990000,domain
chr21,32710000,32970000,domain
chr21,33130000,33640000,domain
chr21,33760000,33980000,domain
chr21,34000000,34170000,domain
chr21,34200000,34570000,domain
chr21,34570000,34840000,domain
chr21,34980000,35280000,domain
chr21,34990000,35170000,domain
chr21,35280000,35730000,domain
chr21,35290000,35460000,domain
chr21,35750000,36010000,domain
chr21,36050000,36240000,domain
chr21,36250000,36780000,domain
chr21,36790000,37230000,domain
chr21,36790000,36990000,domain
chr21,37030000,37210000,domain
chr21,37220000,37410000,domain
chr21,37500000,37750000,domain
chr21,38100000,38290000,domain
chr21,38560000,38840000,domain
chr21,38860000,39030000,domain
chr21,39060000,39510000,domain
chr21,39080000,39290000,domain
chr21,39310000,39480000,domain
chr21,39530000,39730000,domain
chr21,39880000,40090000,domain
chr21,40170000,40530000,domain
chr21,40600000,40820000,domain
chr21,40860000,41120000,domain
chr21,41150000,41500000,domain
chr21,41510000,41780000,domain
chr21,41830000,42480000,domain
chr21,42480000,42640000,domain
chr21,42650000,42850000,domain
chr21,43350000,43540000,domain
chr21,43550000,43880000,domain
chr21,43550000,43700000,domain
chr21,43990000,44260000,domain
chr21,44290000,44490000,domain
chr21,44870000,45070000,domain
chr21,45240000,45470000,domain
chr21,45540000,45740000,domain
chr21,45920000,46190000,domain
chr21,46200000,46360000,domain
chr21,46370000,46550000,domain
chr21,46560000,46700000,domain
chr21,46710000,46880000,domain
chr21,46970000,47240000,domain
chr21,47360000,47600000,domain
chr22,17390000,17540000,domain
chr22,17650000,18000000,domain
chr22,18030000,18210000,domain
chr22,18370000,18560000,domain
chr22,19440000,19650000,domain
chr22,19710000,19930000,domain
chr22,19940000,20110000,domain
chr22,20920000,21080000,domain
chr22,22050000,22300000,domain
chr22,23110000,23290000,domain
chr22,23300000,23480000,domain
chr22,23490000,23630000,domain
chr22,23730000,23900000,domain
chr22,24690000,24950000,domain
chr22,25620000,25750000,domain
chr22,25840000,26170000,domain
chr22,26200000,26750000,domain
chr22,26760000,27070000,domain
chr22,26860000,27070000,domain
chr22,27140000,27740000,domain
chr22,27790000,28220000,domain
chr22,28430000,28990000,domain
chr22,28990000,29220000,domain
chr22,29240000,29440000,domain
chr22,29760000,29950000,domain
chr22,30080000,30440000,domain
chr22,30200000,30410000,domain
chr22,30500000,30650000,domain
chr22,30650000,30800000,domain
chr22,30830000,30980000,domain
chr22,31010000,31160000,domain
chr22,31160000,31330000,domain
chr22,31330000,31490000,domain
chr22,32050000,32360000,domain
chr22,32360000,32490000,domain
chr22,32490000,32780000,domain
chr22,33230000,33400000,domain
chr22,33410000,33630000,domain
chr22,33690000,33910000,domain
chr22,35410000,35650000,domain
chr22,35740000,36020000,domain
chr22,36320000,36530000,domain
chr22,36530000,36680000,domain
chr22,36730000,36900000,domain
chr22,36930000,37160000,domain
chr22,37180000,37400000,domain
chr22,37440000,37620000,domain
chr22,37680000,37870000,domain
chr22,38000000,38200000,domain
chr22,38440000,38630000,domain
chr22,39200000,39540000,domain
chr22,39550000,39720000,domain
chr22,39720000,39920000,domain
chr22,39930000,40430000,domain
chr22,40430000,40760000,domain
chr22,40820000,41050000,domain
chr22,41320000,41540000,domain
chr22,41780000,41960000,domain
chr22,42070000,42340000,domain
chr22,42360000,42530000,domain
chr22,42510000,42900000,domain
chr22,42700000,42860000,domain
chr22,43020000,43230000,domain
chr22,43260000,43530000,domain
chr22,43590000,43790000,domain
chr22,43790000,44250000,domain
chr22,44740000,45030000,domain
chr22,45210000,45530000,domain
chr22,45660000,45960000,domain
chr22,45830000,45960000,domain
chr22,45970000,46380000,domain
chr22,46520000,46720000,domain
chr22,46740000,46950000,domain
chr22,46950000,47150000,domain
chr22,47200000,47550000,domain
chr22,47620000,48010000,domain
chr22,48030000,48240000,domain
chr22,48960000,50130000,domain
chr3,490000,930000,domain
chr3,680000,910000,domain
chr3,3220000,4340000,domain
chr3,4060000,4320000,domain
chr3,4350000,4690000,domain
chr3,4730000,5120000,domain
chr3,5270000,6900000,domain
chr3,7830000,8100000,domain
chr3,8480000,8670000,domain
chr3,8700000,9010000,domain
chr3,8800000,8990000,domain
chr3,9020000,9370000,domain
chr3,9540000,9730000,domain
chr3,9860000,10010000,domain
chr3,10160000,10320000,domain
chr3,10460000,10780000,domain
chr3,10790000,11110000,domain
chr3,10790000,10990000,domain
chr3,11410000,11600000,domain
chr3,11690000,11880000,domain
chr3,11910000,12160000,domain
chr3,12170000,12530000,domain
chr3,13100000,13520000,domain
chr3,13550000,13700000,domain
chr3,13700000,13930000,domain
chr3,13930000,14170000,domain
chr3,14230000,14520000,domain
chr3,14700000,14970000,domain
chr3,14830000,14960000,domain
chr3,14970000,15120000,domain
chr3,15130000,15290000,domain
chr3,15290000,15460000,domain
chr3,15460000,15610000,domain
chr3,15650000,15860000,domain
chr3,15860000,16300000,domain
chr3,15870000,16060000,domain
chr3,16080000,16290000,domain
chr3,16320000,16610000,domain
chr3,16630000,17280000,domain
chr3,16640000,17150000,domain
chr3,17290000,17470000,domain
chr3,17470000,17900000,domain
chr3,17940000,18350000,domain
chr3,18490000,18820000,domain
chr3,18600000,18790000,domain
chr3,19080000,19330000,domain
chr3,19330000,19920000,domain
chr3,19380000,19600000,domain
chr3,19930000,20250000,domain
chr3,20540000,20980000,domain
chr3,21550000,21940000,domain
chr3,22180000,22580000,domain
chr3,22580000,22750000,domain
chr3,22760000,22940000,domain
chr3,23630000,23860000,domain
chr3,24030000,24280000,domain
chr3,24290000,24730000,domain
chr3,24810000,25640000,domain
chr3,24990000,25640000,domain
chr3,25670000,25910000,domain
chr3,25920000,26790000,domain
chr3,26790000,27130000,domain
chr3,27150000,27340000,domain
chr3,27490000,27740000,domain
chr3,27750000,28360000,domain
chr3,28490000,28850000,domain
chr3,29840000,30050000,domain
chr3,30060000,30730000,domain
chr3,30060000,30250000,domain
chr3,30240000,30710000,domain
chr3,30360000,30680000,domain
chr3,30370000,30540000,domain
chr3,30790000,31190000,domain
chr3,30800000,30970000,domain
chr3,30980000,31170000,domain
chr3,31200000,31580000,domain
chr3,31750000,32200000,domain
chr3,32040000,32200000,domain
chr3,32200000,32410000,domain
chr3,32540000,32730000,domain
chr3,32770000,32980000,domain
chr3,32990000,33140000,domain
chr3,33160000,33420000,domain
chr3,33630000,33840000,domain
chr3,33920000,34740000,domain
chr3,34760000,35980000,domain
chr3,36160000,36590000,domain
chr3,36760000,37030000,domain
chr3,36760000,36920000,domain
chr3,37070000,37340000,domain
chr3,37450000,37860000,domain
chr3,37870000,38040000,domain
chr3,38350000,38540000,domain
chr3,38540000,38720000,domain
chr3,38550000,39080000,domain
chr3,38740000,39070000,domain
chr3,39110000,39430000,domain
chr3,39210000,39380000,domain
chr3,40040000,40220000,domain
chr3,40230000,40360000,domain
chr3,40360000,40570000,domain
chr3,40620000,41270000,domain
chr3,40630000,40760000,domain
chr3,41290000,41920000,domain
chr3,41930000,42250000,domain
chr3,41930000,42150000,domain
chr3,42270000,42580000,domain
chr3,42610000,42930000,domain
chr3,42980000,43200000,domain
chr3,43200000,43370000,domain
chr3,43570000,43730000,domain
chr3,43790000,44280000,domain
chr3,44570000,44760000,domain
chr3,44800000,44980000,domain
chr3,45070000,45550000,domain
chr3,45080000,45270000,domain
chr3,45270000,45530000,domain
chr3,45550000,45730000,domain
chr3,45780000,45970000,domain
chr3,45980000,46120000,domain
chr3,46120000,46430000,domain
chr3,46260000,46420000,domain
chr3,46500000,46710000,domain
chr3,46740000,46950000,domain
chr3,47080000,47420000,domain
chr3,47530000,47860000,domain
chr3,48040000,48210000,domain
chr3,48230000,48480000,domain
chr3,48740000,49020000,domain
chr3,49120000,49490000,domain
chr3,49180000,49340000,domain
chr3,49550000,49730000,domain
chr3,50140000,50330000,domain
chr3,50380000,50650000,domain
chr3,50690000,50980000,domain
chr3,51500000,51720000,domain
chr3,51740000,51960000,domain
chr3,52010000,52190000,domain
chr3,52240000,52440000,domain
chr3,52750000,53120000,domain
chr3,53130000,53300000,domain
chr3,53390000,53750000,domain
chr3,53750000,53920000,domain
chr3,53970000,54180000,domain
chr3,54190000,54400000,domain
chr3,54470000,54840000,domain
chr3,54870000,55460000,domain
chr3,55510000,55760000,domain
chr3,55520000,55650000,domain
chr3,55770000,55940000,domain
chr3,55940000,56320000,domain
chr3,56090000,56290000,domain
chr3,56350000,56580000,domain
chr3,56700000,57030000,domain
chr3,57590000,57860000,domain
chr3,57930000,58120000,domain
chr3,58820000,58980000,domain
chr3,59190000,59560000,domain
chr3,59290000,59560000,domain
chr3,59570000,59850000,domain
chr3,61380000,61530000,domain
chr3,61530000,62180000,domain
chr3,62310000,62560000,domain
chr3,62610000,63240000,domain
chr3,62790000,63220000,domain
chr3,62820000,63120000,domain
chr3,63320000,63810000,domain
chr3,63640000,63800000,domain
chr3,63810000,64000000,domain
chr3,64000000,64480000,domain
chr3,64100000,64480000,domain
chr3,64210000,64450000,domain
chr3,64530000,64680000,domain
chr3,65400000,65730000,domain
chr3,65760000,66170000,domain
chr3,66970000,67160000,domain
chr3,67170000,67410000,domain
chr3,69190000,69360000,domain
chr3,69490000,69720000,domain
chr3,69720000,70010000,domain
chr3,70090000,70560000,domain
chr3,70190000,70420000,domain
chr3,70580000,71030000,domain
chr3,71470000,71640000,domain
chr3,71750000,71950000,domain
chr3,71970000,72340000,domain
chr3,72450000,72870000,domain
chr3,72490000,72690000,domain
chr3,72890000,73140000,domain
chr3,73230000,73510000,domain
chr3,73550000,73910000,domain
chr3,73920000,75240000,domain
chr3,75300000,75480000,domain
chr3,76410000,76640000,domain
chr3,76730000,77030000,domain
chr3,77080000,77320000,domain
chr3,78290000,78690000,domain
chr3,78710000,79080000,domain
chr3,79090000,79560000,domain
chr3,79100000,79410000,domain
chr3,79410000,79560000,domain
chr3,79570000,80770000,domain
chr3,80830000,81270000,domain
chr3,82020000,82200000,domain
chr3,85380000,85620000,domain
chr3,85650000,85850000,domain
chr3,85870000,86660000,domain
chr3,86790000,87290000,domain
chr3,86850000,87020000,domain
chr3,87340000,87570000,domain
chr3,87590000,88060000,domain
chr3,88050000,88210000,domain
chr3,88220000,90370000,domain
chr3,88240000,89170000,domain
chr3,89240000,90310000,domain
chr3,93510000,93790000,domain
chr3,93820000,94000000,domain
chr3,94040000,94500000,domain
chr3,94260000,94450000,domain
chr3,96050000,96530000,domain
chr3,96560000,97470000,domain
chr3,97490000,97750000,domain
chr3,97760000,98050000,domain
chr3,98060000,98300000,domain
chr3,98310000,98530000,domain
chr3,98550000,98720000,domain
chr3,98900000,99210000,domain
chr3,99540000,100010000,domain
chr3,99560000,99780000,domain
chr3,99780000,99980000,domain
chr3,100030000,100460000,domain
chr3,100170000,100320000,domain
chr3,100520000,100930000,domain
chr3,101610000,101950000,domain
chr3,101950000,102260000,domain
chr3,102290000,103690000,domain
chr3,102370000,103010000,domain
chr3,103970000,104290000,domain
chr3,104310000,105090000,domain
chr3,105090000,105240000,domain
chr3,105250000,105400000,domain
chr3,106340000,106830000,domain
chr3,106930000,107270000,domain
chr3,108340000,108750000,domain
chr3,109440000,110010000,domain
chr3,110050000,110800000,domain
chr3,110800000,111270000,domain
chr3,111430000,111640000,domain
chr3,111860000,112010000,domain
chr3,112020000,112250000,domain
chr3,112330000,112730000,domain
chr3,112750000,113020000,domain
chr3,113870000,114060000,domain
chr3,114170000,114540000,domain
chr3,114920000,115460000,domain
chr3,115410000,115540000,domain
chr3,115660000,115850000,domain
chr3,116300000,116480000,domain
chr3,116560000,116750000,domain
chr3,117780000,118360000,domain
chr3,118370000,118550000,domain
chr3,118580000,118820000,domain
chr3,118970000,119180000,domain
chr3,119200000,119410000,domain
chr3,119610000,119930000,domain
chr3,119940000,120130000,domain
chr3,120140000,120280000,domain
chr3,120290000,120530000,domain
chr3,120530000,121150000,domain
chr3,121570000,121730000,domain
chr3,121820000,122010000,domain
chr3,122120000,122420000,domain
chr3,122280000,122410000,domain
chr3,122460000,122860000,domain
chr3,123010000,123240000,domain
chr3,123430000,123690000,domain
chr3,123800000,124020000,domain
chr3,124050000,124270000,domain
chr3,124280000,124450000,domain
chr3,124460000,124640000,domain
chr3,124720000,124920000,domain
chr3,124960000,125170000,domain
chr3,125460000,125640000,domain
chr3,125660000,125830000,domain
chr3,125930000,126190000,domain
chr3,126220000,126380000,domain
chr3,126440000,126700000,domain
chr3,126730000,127220000,domain
chr3,127300000,127780000,domain
chr3,127400000,127730000,domain
chr3,127800000,128330000,domain
chr3,128130000,128320000,domain
chr3,128340000,128540000,domain
chr3,128680000,128840000,domain
chr3,129190000,129350000,domain
chr3,129360000,129550000,domain
chr3,129660000,129830000,domain
chr3,129990000,130380000,domain
chr3,130420000,130720000,domain
chr3,130750000,131220000,domain
chr3,131230000,131750000,domain
chr3,131300000,131490000,domain
chr3,131510000,131730000,domain
chr3,131740000,131930000,domain
chr3,131940000,132140000,domain
chr3,132250000,132440000,domain
chr3,132440000,133130000,domain
chr3,132450000,132750000,domain
chr3,132770000,133100000,domain
chr3,133150000,133340000,domain
chr3,133370000,133530000,domain
chr3,133650000,133890000,domain
chr3,133920000,134220000,domain
chr3,134030000,134210000,domain
chr3,134300000,134500000,domain
chr3,135610000,135780000,domain
chr3,135790000,136110000,domain
chr3,136470000,136750000,domain
chr3,137420000,137680000,domain
chr3,138420000,138650000,domain
chr3,138670000,139060000,domain
chr3,139100000,139280000,domain
chr3,139300000,139660000,domain
chr3,139980000,140230000,domain
chr3,140710000,140940000,domain
chr3,141020000,141170000,domain
chr3,141450000,141640000,domain
chr3,141840000,142020000,domain
chr3,142280000,142530000,domain
chr3,142540000,142730000,domain
chr3,142790000,143050000,domain
chr3,143480000,143690000,domain
chr3,145500000,145750000,domain
chr3,145770000,145900000,domain
chr3,146070000,146290000,domain
chr3,146520000,146920000,domain
chr3,147140000,147320000,domain
chr3,148090000,148580000,domain
chr3,148110000,148440000,domain
chr3,148680000,149060000,domain
chr3,148830000,149000000,domain
chr3,149060000,149220000,domain
chr3,149230000,149470000,domain
chr3,149680000,149930000,domain
chr3,149940000,150150000,domain
chr3,150610000,150870000,domain
chr3,150870000,151020000,domain
chr3,151150000,151570000,domain
chr3,151170000,151410000,domain
chr3,151780000,152000000,domain
chr3,151810000,152170000,domain
chr3,152200000,152690000,domain
chr3,152740000,152890000,domain
chr3,153010000,153320000,domain
chr3,153720000,154000000,domain
chr3,154040000,154450000,domain
chr3,154470000,155060000,domain
chr3,154470000,154650000,domain
chr3,154650000,155050000,domain
chr3,155080000,155430000,domain
chr3,155460000,155670000,domain
chr3,155700000,155870000,domain
chr3,155870000,156240000,domain
chr3,156250000,156410000,domain
chr3,156550000,156810000,domain
chr3,156880000,157230000,domain
chr3,157320000,157580000,domain
chr3,158370000,158530000,domain
chr3,158550000,158980000,domain
chr3,158980000,159310000,domain
chr3,159330000,159510000,domain
chr3,159590000,159740000,domain
chr3,159740000,160130000,domain
chr3,160280000,160430000,domain
chr3,160440000,160650000,domain
chr3,160680000,160950000,domain
chr3,160970000,161160000,domain
chr3,161280000,161550000,domain
chr3,162820000,163220000,domain
chr3,163670000,164940000,domain
chr3,165000000,165230000,domain
chr3,165330000,165580000,domain
chr3,165710000,166410000,domain
chr3,166800000,167080000,domain
chr3,167110000,167390000,domain
chr3,167760000,167910000,domain
chr3,167930000,168210000,domain
chr3,168850000,169060000,domain
chr3,168860000,169310000,domain
chr3,169510000,169800000,domain
chr3,170130000,170560000,domain
chr3,170670000,170900000,domain
chr3,170900000,171290000,domain
chr3,171340000,171550000,domain
chr3,171570000,171750000,domain
chr3,172170000,172390000,domain
chr3,173110000,173270000,domain
chr3,173420000,173730000,domain
chr3,174160000,174330000,domain
chr3,174570000,174850000,domain
chr3,175680000,176160000,domain
chr3,176210000,176570000,domain
chr3,176210000,176670000,domain
chr3,176840000,177190000,domain
chr3,177320000,177500000,domain
chr3,177540000,178100000,domain
chr3,178150000,178690000,domain
chr3,178730000,179040000,domain
chr3,179130000,179300000,domain
chr3,179460000,180330000,domain
chr3,180390000,180680000,domain
chr3,180720000,180900000,domain
chr3,181250000,181420000,domain
chr3,181430000,181980000,domain
chr3,181430000,181620000,domain
chr3,181650000,181970000,domain
chr3,181980000,182410000,domain
chr3,182420000,182590000,domain
chr3,182610000,182830000,domain
chr3,182870000,183120000,domain
chr3,183150000,183510000,domain
chr3,183590000,184030000,domain
chr3,184070000,184270000,domain
chr3,184280000,184520000,domain
chr3,184580000,184990000,domain
chr3,185370000,185660000,domain
chr3,185690000,185970000,domain
chr3,185990000,186260000,domain
chr3,186310000,186520000,domain
chr3,186540000,186900000,domain
chr3,186930000,187430000,domain
chr3,187460000,187700000,domain
chr3,188490000,188680000,domain
chr3,188680000,188960000,domain
chr3,188980000,189590000,domain
chr3,189680000,189930000,domain
chr3,190420000,190780000,domain
chr3,190590000,190770000,domain
chr3,191130000,191830000,domain
chr3,191890000,192160000,domain
chr3,192270000,192520000,domain
chr3,192530000,192770000,domain
chr3,192890000,193300000,domain
chr3,193480000,193860000,domain
chr3,193860000,194040000,domain
chr3,194160000,194370000,domain
chr3,194390000,194850000,domain
chr3,194390000,194710000,domain
chr3,195000000,195200000,domain
chr3,195380000,195580000,domain
chr3,195800000,195950000,domain
chr3,195970000,196240000,domain
chr3,196260000,196440000,domain
chr3,196970000,197240000,domain
chr4,500000,680000,domain
chr4,1970000,2200000,domain
chr4,2250000,2460000,domain
chr4,2500000,2690000,domain
chr4,2740000,2940000,domain
chr4,3260000,3490000,domain
chr4,3550000,3930000,domain
chr4,3960000,4190000,domain
chr4,4230000,4440000,domain
chr4,4480000,4890000,domain
chr4,5040000,5400000,domain
chr4,5840000,6230000,domain
chr4,6710000,6890000,domain
chr4,6890000,7080000,domain
chr4,7130000,7330000,domain
chr4,7330000,7730000,domain
chr4,7790000,8000000,domain
chr4,8240000,8430000,domain
chr4,8440000,8610000,domain
chr4,9700000,10070000,domain
chr4,10420000,10560000,domain
chr4,10570000,11430000,domain
chr4,11430000,11740000,domain
chr4,11770000,11980000,domain
chr4,12730000,13570000,domain
chr4,13650000,13890000,domain
chr4,15040000,15210000,domain
chr4,15230000,15470000,domain
chr4,15470000,15650000,domain
chr4,15790000,16010000,domain
chr4,16020000,16270000,domain
chr4,16280000,16510000,domain
chr4,16910000,17310000,domain
chr4,17510000,17820000,domain
chr4,17650000,17800000,domain
chr4,18030000,18600000,domain
chr4,18680000,19200000,domain
chr4,20400000,20710000,domain
chr4,20760000,21140000,domain
chr4,21170000,21480000,domain
chr4,21510000,21770000,domain
chr4,21790000,22400000,domain
chr4,21790000,22100000,domain
chr4,22120000,22380000,domain
chr4,22400000,22700000,domain
chr4,22920000,23130000,domain
chr4,23860000,24460000,domain
chr4,24510000,24990000,domain
chr4,25150000,25390000,domain
chr4,25430000,25780000,domain
chr4,25990000,26350000,domain
chr4,26440000,26730000,domain
chr4,26750000,27020000,domain
chr4,27090000,27340000,domain
chr4,27680000,27860000,domain
chr4,30360000,30700000,domain
chr4,30720000,30900000,domain
chr4,30720000,31040000,domain
chr4,31370000,31690000,domain
chr4,33650000,34310000,domain
chr4,34740000,35960000,domain
chr4,36210000,36400000,domain
chr4,36410000,36830000,domain
chr4,37410000,37600000,domain
chr4,37600000,37810000,domain
chr4,37820000,38050000,domain
chr4,38320000,38690000,domain
chr4,38730000,38890000,domain
chr4,38900000,39160000,domain
chr4,39460000,39660000,domain
chr4,40170000,40350000,domain
chr4,40930000,41240000,domain
chr4,41280000,41660000,domain
chr4,41680000,41910000,domain
chr4,42280000,42550000,domain
chr4,42560000,42920000,domain
chr4,43130000,43510000,domain
chr4,43830000,44320000,domain
chr4,44430000,44640000,domain
chr4,44750000,44930000,domain
chr4,44930000,45440000,domain
chr4,45450000,46290000,domain
chr4,46330000,46650000,domain
chr4,46920000,47410000,domain
chr4,46930000,47120000,domain
chr4,47130000,47390000,domain
chr4,47640000,47870000,domain
chr4,53090000,53410000,domain
chr4,53410000,53860000,domain
chr4,53580000,53850000,domain
chr4,54060000,54240000,domain
chr4,54330000,54770000,domain
chr4,54770000,55100000,domain
chr4,54910000,55090000,domain
chr4,55150000,55830000,domain
chr4,55320000,55550000,domain
chr4,55550000,55830000,domain
chr4,55850000,56190000,domain
chr4,56850000,57190000,domain
chr4,57370000,57720000,domain
chr4,57880000,58030000,domain
chr4,58030000,58290000,domain
chr4,60100000,61080000,domain
chr4,61100000,61310000,domain
chr4,61370000,61640000,domain
chr4,61670000,62480000,domain
